Date,Open,High,Low,Close,Adj Close,Volume
1994-05-17,1069.920044,1069.920044,1067.130005,1067.959961,1067.959961,0
1994-05-18,1067.959961,1077.420044,1067.959961,1077.420044,1077.420044,0
1994-05-19,1077.109985,1081.900024,1074.609985,1081.510010,1081.510010,0
1994-05-20,1081.510010,1083.209961,1072.430054,1078.890015,1078.890015,0
1994-05-23,null,null,null,null,null,null
1994-05-24,1078.770020,1078.770020,1068.449951,1071.750000,1071.750000,0
1994-05-25,1071.380005,1071.729980,1060.650024,1060.729980,1060.729980,0
1994-05-26,1060.849976,1063.089966,1047.670044,1051.339966,1051.339966,0
1994-05-27,1051.339966,1063.079956,1051.339966,1061.229980,1061.229980,0
1994-05-30,1060.540039,1060.540039,1051.770020,1052.000000,1052.000000,0
1994-05-31,1051.420044,1051.420044,1037.660034,1042.530029,1042.530029,0
1994-06-01,1042.530029,1046.489990,1030.380005,1034.260010,1034.260010,0
1994-06-02,null,null,null,null,null,null
1994-06-03,1034.260010,1034.400024,1017.469971,1022.030029,1022.030029,0
1994-06-06,1021.690002,1023.080017,1009.549988,1011.380005,1011.380005,0
1994-06-07,1011.380005,1017.150024,999.700012,1016.289978,1016.289978,0
1994-06-08,1016.780029,1056.949951,1016.780029,1052.829956,1052.829956,0
1994-06-09,1052.829956,1081.550049,1052.829956,1067.650024,1067.650024,0
1994-06-10,1067.650024,1087.150024,1067.650024,1084.520020,1084.520020,0
1994-06-13,1084.880005,1117.380005,1084.880005,1092.800049,1092.800049,0
1994-06-14,1090.540039,1090.540039,1070.290039,1072.780029,1072.780029,0
1994-06-15,1073.119995,1084.469971,1073.119995,1082.959961,1082.959961,0
1994-06-16,1081.939941,1081.939941,1071.140015,1073.780029,1073.780029,0
1994-06-17,1074.119995,1079.810059,1070.010010,1075.500000,1075.500000,0
1994-06-20,1074.290039,1074.290039,1043.180054,1045.640015,1045.640015,0
1994-06-21,1045.640015,1045.959961,1027.770020,1027.770020,1027.770020,0
1994-06-22,1027.869995,1037.920044,1025.920044,1026.079956,1026.079956,0
1994-06-23,1026.239990,1038.810059,1026.239990,1035.089966,1035.089966,0
1994-06-24,1034.770020,1036.579956,1029.969971,1036.579956,1036.579956,0
1994-06-27,1035.869995,1036.349976,1025.550049,1036.349976,1036.349976,0
1994-06-28,1036.949951,1053.750000,1036.949951,1053.750000,1053.750000,0
1994-06-29,1053.640015,1066.449951,1053.640015,1065.489990,1065.489990,0
1994-06-30,1066.089966,1073.969971,1057.319946,1058.640015,1058.640015,0
1994-07-01,1058.750000,1059.520020,1053.609985,1056.640015,1056.640015,0
1994-07-04,1056.739990,1061.939941,1056.739990,1060.709961,1060.709961,0
1994-07-05,1060.709961,1061.709961,1043.489990,1043.910034,1043.910034,0
1994-07-06,1043.300049,1048.239990,1035.849976,1048.239990,1048.239990,0
1994-07-07,1048.140015,1050.290039,1046.189941,1050.219971,1050.219971,0
1994-07-08,1050.380005,1055.430054,1049.630005,1054.949951,1054.949951,0
1994-07-11,1054.540039,1057.750000,1052.630005,1053.180054,1053.180054,0
1994-07-12,1053.489990,1058.530029,1047.069946,1047.069946,1047.069946,0
1994-07-13,1047.069946,1049.520020,1045.609985,1047.199951,1047.199951,0
1994-07-14,1047.199951,1055.449951,1047.199951,1055.119995,1055.119995,0
1994-07-15,1055.119995,1064.199951,1053.280029,1057.349976,1057.349976,0
1994-07-18,1057.349976,1062.819946,1057.349976,1062.750000,1062.750000,0
1994-07-19,1063.560059,1074.790039,1063.560059,1074.790039,1074.790039,0
1994-07-20,1075.089966,1075.959961,1069.060059,1075.959961,1075.959961,0
1994-07-21,1075.349976,1075.349976,1066.640015,1073.550049,1073.550049,0
1994-07-22,1073.650024,1077.469971,1072.930054,1077.150024,1077.150024,0
1994-07-25,1077.250000,1078.160034,1073.630005,1076.859985,1076.859985,0
1994-07-26,1077.359985,1088.260010,1077.359985,1087.290039,1087.290039,0
1994-07-27,1087.250000,1090.319946,1081.849976,1081.849976,1081.849976,0
1994-07-28,1081.239990,1081.239990,1073.310059,1077.869995,1077.869995,0
1994-07-29,1077.869995,1083.689941,1077.699951,1077.699951,1077.699951,0
1994-08-01,1078.209961,1097.569946,1078.209961,1097.569946,1097.569946,0
1994-08-02,1097.569946,1112.670044,1097.569946,1112.430054,1112.430054,0
1994-08-03,1112.430054,1119.689941,1112.290039,1116.719971,1116.719971,0
1994-08-04,1116.719971,1117.670044,1110.739990,1115.069946,1115.069946,0
1994-08-05,1114.959961,1124.400024,1112.560059,1124.400024,1124.400024,0
1994-08-08,1124.199951,1125.670044,1123.280029,1124.760010,1124.760010,0
1994-08-09,1124.760010,1124.869995,1112.550049,1112.550049,1112.550049,0
1994-08-10,1112.550049,1115.439941,1109.400024,1115.390015,1115.390015,0
1994-08-11,1115.449951,1122.930054,1114.880005,1114.880005,1114.880005,0
1994-08-12,1114.880005,1114.880005,1098.500000,1104.589966,1104.589966,0
1994-08-15,null,null,null,null,null,null
1994-08-16,1104.790039,1111.500000,1104.790039,1107.689941,1107.689941,0
1994-08-17,1107.790039,1119.000000,1107.790039,1118.239990,1118.239990,0
1994-08-18,1118.339966,1118.369995,1110.790039,1114.410034,1114.410034,0
1994-08-19,1114.300049,1116.520020,1109.729980,1111.619995,1111.619995,0
1994-08-22,1111.619995,1111.619995,1096.780029,1097.380005,1097.380005,0
1994-08-23,1096.979980,1099.229980,1091.500000,1099.229980,1099.229980,0
1994-08-24,1099.550049,1107.550049,1098.250000,1107.530029,1107.530029,0
1994-08-25,1107.420044,1122.439941,1107.420044,1122.439941,1122.439941,0
1994-08-26,1122.339966,1131.699951,1115.640015,1131.699951,1131.699951,0
1994-08-29,1132.500000,1148.760010,1132.500000,1143.869995,1143.869995,0
1994-08-30,1143.660034,1143.819946,1135.589966,1138.810059,1138.810059,0
1994-08-31,1138.310059,1148.339966,1133.270020,1145.699951,1145.699951,0
1994-09-01,1145.800049,1158.599976,1145.800049,1151.339966,1151.339966,0
1994-09-02,1151.180054,1151.239990,1145.560059,1147.380005,1147.380005,0
1994-09-05,1147.109985,1147.109985,1133.750000,1136.660034,1136.660034,0
1994-09-06,1136.260010,1136.510010,1130.390015,1134.290039,1134.290039,0
1994-09-07,1134.589966,1141.500000,1134.479980,1140.359985,1140.359985,0
1994-09-08,1140.359985,1146.390015,1140.359985,1142.170044,1142.170044,0
1994-09-09,1142.369995,1150.790039,1141.209961,1150.790039,1150.790039,0
1994-09-12,1150.739990,1150.739990,1134.670044,1136.800049,1136.800049,0
1994-09-13,1136.380005,1136.380005,1128.349976,1128.670044,1128.670044,0
1994-09-14,1128.979980,1129.920044,1125.130005,1125.550049,1125.550049,0
1994-09-15,1125.550049,1125.550049,1118.750000,1120.189941,1120.189941,0
1994-09-16,1120.599976,1124.150024,1098.890015,1099.069946,1099.069946,0
1994-09-19,1099.239990,1103.959961,1097.380005,1097.609985,1097.609985,0
1994-09-20,1097.609985,1097.609985,1079.819946,1081.599976,1081.599976,0
1994-09-21,1081.599976,1081.709961,1077.229980,1077.989990,1077.989990,0
1994-09-22,1078.160034,1079.650024,1075.359985,1077.300049,1077.300049,0
1994-09-23,1077.650024,1089.030029,1077.650024,1089.030029,1089.030029,0
1994-09-26,1089.290039,1093.329956,1084.880005,1084.979980,1084.979980,0
1994-09-27,1084.800049,1084.800049,1071.010010,1071.339966,1071.339966,0
1994-09-28,1071.339966,1081.420044,1071.339966,1081.420044,1081.420044,0
1994-09-29,1081.280029,1081.280029,1071.939941,1072.250000,1072.250000,0
1994-09-30,1071.719971,1071.719971,1062.689941,1070.130005,1070.130005,0
1994-10-03,1069.760010,1069.760010,1057.890015,1059.959961,1059.959961,0
1994-10-04,1059.520020,1059.520020,1047.589966,1051.540039,1051.540039,0
1994-10-05,1051.359985,1051.359985,1040.300049,1048.150024,1048.150024,0
1994-10-06,1048.150024,1052.349976,1044.930054,1049.949951,1049.949951,0
1994-10-07,1049.949951,1049.949951,1044.140015,1049.729980,1049.729980,0
1994-10-10,1050.250000,1063.170044,1050.250000,1062.000000,1062.000000,0
1994-10-11,1062.530029,1070.119995,1062.050049,1062.439941,1062.439941,0
1994-10-12,1062.609985,1066.170044,1061.270020,1065.329956,1065.329956,0
1994-10-13,1065.140015,1065.140015,1057.430054,1057.640015,1057.640015,0
1994-10-14,1057.719971,1060.430054,1057.119995,1060.430054,1060.430054,0
1994-10-17,1060.689941,1073.369995,1060.689941,1064.959961,1064.959961,0
1994-10-18,1064.609985,1064.609985,1059.030029,1060.469971,1060.469971,0
1994-10-19,1060.469971,1062.969971,1059.199951,1062.369995,1062.369995,0
1994-10-20,1062.369995,1064.849976,1054.800049,1054.800049,1054.800049,0
1994-10-21,1054.280029,1054.280029,1021.799988,1021.799988,1021.799988,0
1994-10-24,1021.979980,1029.479980,1021.190002,1024.939941,1024.939941,0
1994-10-25,1024.939941,1024.939941,1009.390015,1012.090027,1012.090027,0
1994-10-26,null,null,null,null,null,null
1994-10-27,1012.090027,1021.719971,1012.090027,1020.190002,1020.190002,0
1994-10-28,1020.710022,1025.180054,1020.710022,1025.130005,1025.130005,0
1994-10-31,1025.660034,1040.469971,1025.660034,1040.469971,1040.469971,0
1994-11-01,null,null,null,null,null,null
1994-11-02,1039.859985,1043.270020,1033.920044,1043.270020,1043.270020,0
1994-11-03,1043.270020,1046.020020,1040.239990,1046.020020,1046.020020,0
1994-11-04,1045.880005,1047.050049,1043.760010,1044.319946,1044.319946,0
1994-11-07,1043.969971,1044.030029,1035.150024,1035.869995,1035.869995,0
1994-11-08,1035.699951,1035.839966,1028.170044,1028.410034,1028.410034,0
1994-11-09,1028.760010,1041.430054,1028.760010,1041.430054,1041.430054,0
1994-11-10,1041.520020,1042.619995,1034.819946,1034.819946,1034.819946,0
1994-11-11,1034.380005,1034.380005,1030.560059,1030.800049,1030.800049,0
1994-11-14,1030.969971,1032.400024,1026.469971,1026.489990,1026.489990,0
1994-11-15,1027.010010,1029.739990,1024.410034,1026.680054,1026.680054,0
1994-11-16,1026.510010,1032.609985,1024.989990,1031.660034,1031.660034,0
1994-11-17,1031.609985,1031.609985,1025.439941,1025.619995,1025.619995,0
1994-11-18,1025.180054,1025.329956,1019.690002,1024.130005,1024.130005,0
1994-11-21,1024.300049,1033.560059,1024.300049,1033.560059,1033.560059,0
1994-11-22,1033.560059,1033.560059,1029.869995,1031.969971,1031.969971,0
1994-11-23,1031.270020,1031.270020,1021.130005,1022.020020,1022.020020,0
1994-11-24,1022.200012,1025.709961,1022.030029,1024.689941,1024.689941,0
1994-11-25,1025.219971,1030.349976,1025.219971,1029.790039,1029.790039,0
1994-11-28,1029.790039,1035.790039,1029.729980,1032.869995,1032.869995,0
1994-11-29,1033.209961,1033.800049,1029.589966,1033.800049,1033.800049,0
1994-11-30,1033.839966,1038.770020,1032.060059,1038.180054,1038.180054,0
1994-12-01,1038.089966,1038.160034,1031.540039,1032.689941,1032.689941,0
1994-12-02,1032.619995,1038.349976,1030.599976,1038.349976,1038.349976,0
1994-12-05,1038.780029,1050.469971,1038.780029,1050.469971,1050.469971,0
1994-12-06,1050.560059,1051.660034,1042.959961,1044.819946,1044.819946,0
1994-12-07,1044.739990,1048.079956,1043.880005,1044.010010,1044.010010,0
1994-12-08,null,null,null,null,null,null
1994-12-09,1043.750000,1043.750000,1033.780029,1033.780029,1033.780029,0
1994-12-12,1034.040039,1034.839966,1029.560059,1030.900024,1030.900024,0
1994-12-13,1030.729980,1030.729980,1026.719971,1030.099976,1030.099976,0
1994-12-14,1030.189941,1030.219971,1026.689941,1026.829956,1026.829956,0
1994-12-15,1027.000000,1029.060059,1025.310059,1027.229980,1027.229980,0
1994-12-16,1027.400024,1027.439941,1021.320007,1027.219971,1027.219971,0
1994-12-19,1027.400024,1036.040039,1027.400024,1035.349976,1035.349976,0
1994-12-20,1035.439941,1036.459961,1032.839966,1035.310059,1035.310059,0
1994-12-21,1035.310059,1045.989990,1035.310059,1045.189941,1045.189941,0
1994-12-22,1045.319946,1053.839966,1045.319946,1052.500000,1052.500000,0
1994-12-23,1052.410034,1052.489990,1051.459961,1051.880005,1051.880005,0
1994-12-26,null,null,null,null,null,null
1994-12-27,1051.839966,1055.640015,1051.839966,1055.280029,1055.280029,0
1994-12-28,1055.540039,1060.089966,1055.469971,1056.040039,1056.040039,0
1994-12-29,1056.000000,1056.800049,1050.329956,1055.239990,1055.239990,0
1994-12-30,null,null,null,null,null,null
1995-01-02,1055.079956,1057.390015,1053.319946,1056.310059,1056.310059,0
1995-01-03,1056.310059,1059.430054,1053.609985,1053.609985,1053.609985,0
1995-01-04,1053.609985,1054.439941,1047.880005,1047.969971,1047.969971,0
1995-01-05,1047.969971,1048.729980,1044.949951,1046.359985,1046.359985,0
1995-01-06,null,null,null,null,null,null
1995-01-09,1046.020020,1046.020020,1035.150024,1037.839966,1037.839966,0
1995-01-10,1037.930054,1037.930054,1032.449951,1035.380005,1035.380005,0
1995-01-11,1035.329956,1039.130005,1035.290039,1038.250000,1038.250000,0
1995-01-12,1038.329956,1040.339966,1033.449951,1033.510010,1033.510010,0
1995-01-13,1033.510010,1033.510010,1024.339966,1026.780029,1026.780029,0
1995-01-16,1027.030029,1030.959961,1027.030029,1029.750000,1029.750000,0
1995-01-17,1029.780029,1031.270020,1024.680054,1024.989990,1024.989990,0
1995-01-18,1024.989990,1024.989990,1013.940002,1013.940002,1013.940002,0
1995-01-19,1013.940002,1013.940002,1005.669983,1007.549988,1007.549988,0
1995-01-20,1007.460022,1007.460022,979.419983,985.239990,985.239990,0
1995-01-23,985.239990,985.239990,973.409973,978.979980,978.979980,0
1995-01-24,979.320007,985.289978,974.840027,981.489990,981.489990,0
1995-01-25,981.580017,988.190002,980.380005,986.710022,986.710022,0
1995-01-26,986.710022,994.599976,986.710022,994.599976,994.599976,0
1995-01-27,994.859985,996.719971,990.239990,992.469971,992.469971,0
1995-01-30,992.549988,994.169983,991.530029,991.570007,991.570007,0
1995-01-31,991.309998,993.270020,988.309998,993.270020,993.270020,0
1995-02-01,993.359985,994.940002,986.099976,986.099976,986.099976,0
1995-02-02,985.590027,985.590027,969.869995,975.440002,975.440002,0
1995-02-03,975.099976,975.099976,964.450012,968.299988,968.299988,0
1995-02-06,968.969971,979.059998,968.969971,974.830017,974.830017,0
1995-02-07,974.909973,980.239990,974.909973,977.900024,977.900024,0
1995-02-08,977.729980,977.729980,972.719971,974.380005,974.380005,0
1995-02-09,974.520020,982.530029,969.109985,982.530029,982.530029,0
1995-02-10,982.530029,983.409973,976.580017,981.049988,981.049988,0
1995-02-13,980.880005,983.809998,980.059998,983.369995,983.369995,0
1995-02-14,983.369995,987.619995,983.369995,986.940002,986.940002,0
1995-02-15,986.940002,988.369995,984.390015,985.469971,985.469971,0
1995-02-16,985.719971,987.450012,975.419983,976.710022,976.710022,0
1995-02-17,976.450012,990.710022,974.369995,990.419983,990.419983,0
1995-02-20,990.159973,990.159973,985.630005,986.820007,986.820007,0
1995-02-21,989.200012,997.929993,988.559998,997.299988,997.299988,0
1995-02-22,997.049988,1007.789978,994.880005,1007.789978,1007.789978,0
1995-02-23,1007.960022,1014.510010,1005.590027,1006.500000,1006.500000,0
1995-02-24,1006.590027,1009.479980,1005.869995,1009.099976,1009.099976,0
1995-02-27,1008.770020,1008.770020,1000.150024,1001.580017,1001.580017,0
1995-02-28,1001.909973,1017.440002,1001.909973,1017.400024,1017.400024,0
1995-03-01,1017.830017,1026.229980,1017.830017,1024.739990,1024.739990,0
1995-03-02,1024.660034,1029.089966,1023.390015,1029.020020,1029.020020,0
1995-03-03,1028.770020,1028.770020,1021.409973,1021.409973,1021.409973,0
1995-03-06,1021.270020,1021.270020,1011.280029,1011.280029,1011.280029,0
1995-03-07,1011.280029,1012.719971,1005.750000,1005.880005,1005.880005,0
1995-03-08,1005.489990,1005.489990,992.049988,996.700012,996.700012,0
1995-03-09,996.700012,1003.460022,994.890015,994.890015,994.890015,0
1995-03-10,994.940002,994.940002,982.419983,988.460022,988.460022,0
1995-03-13,988.460022,991.039978,986.820007,987.659973,987.659973,0
1995-03-14,987.479980,987.479980,981.500000,984.099976,984.099976,0
1995-03-15,984.429993,992.799988,984.429993,989.250000,989.250000,0
1995-03-16,989.080017,989.739990,986.219971,989.320007,989.320007,0
1995-03-17,989.409973,997.150024,988.679993,994.049988,994.049988,0
1995-03-20,993.710022,993.710022,984.190002,987.280029,987.280029,0
1995-03-21,987.450012,991.359985,984.900024,986.159973,986.159973,0
1995-03-22,985.830017,985.830017,975.390015,977.580017,977.580017,0
1995-03-23,977.409973,977.409973,967.119995,967.119995,967.119995,0
1995-03-24,967.380005,967.570007,963.539978,967.489990,967.489990,0
1995-03-27,968.080017,972.640015,963.320007,963.369995,963.369995,0
1995-03-28,963.109985,963.109985,950.869995,951.739990,951.739990,0
1995-03-29,951.400024,952.859985,943.390015,950.359985,950.359985,0
1995-03-30,950.530029,951.780029,934.830017,934.830017,934.830017,0
1995-03-31,935.169983,939.969971,934.059998,937.900024,937.900024,0
1995-04-03,937.900024,945.429993,933.880005,945.429993,945.429993,0
1995-04-04,945.849976,955.659973,945.849976,952.869995,952.869995,0
1995-04-05,952.869995,953.159973,944.530029,948.409973,948.409973,0
1995-04-06,948.409973,954.049988,945.419983,954.049988,954.049988,0
1995-04-07,953.960022,959.750000,952.650024,959.330017,959.330017,0
1995-04-10,959.669983,965.179993,959.669983,962.760010,962.760010,0
1995-04-11,962.760010,967.669983,962.760010,963.750000,963.750000,0
1995-04-12,963.750000,963.750000,956.070007,956.090027,956.090027,0
1995-04-13,956.090027,957.880005,955.190002,957.000000,957.000000,0
1995-04-14,null,null,null,null,null,null
1995-04-17,null,null,null,null,null,null
1995-04-18,956.890015,956.890015,948.859985,950.859985,950.859985,0
1995-04-19,950.859985,950.859985,944.609985,950.359985,950.359985,0
1995-04-20,950.440002,956.099976,950.440002,955.070007,955.070007,0
1995-04-21,955.070007,960.539978,955.070007,960.270020,960.270020,0
1995-04-24,960.270020,960.270020,954.299988,954.299988,954.299988,0
1995-04-25,954.469971,960.510010,950.729980,959.799988,959.799988,0
1995-04-26,959.799988,962.489990,956.989990,959.559998,959.559998,0
1995-04-27,959.559998,962.900024,957.780029,959.330017,959.330017,0
1995-04-28,959.659973,960.710022,955.520020,955.950012,955.950012,0
1995-05-01,null,null,null,null,null,null
1995-05-02,956.000000,968.030029,956.000000,967.559998,967.559998,0
1995-05-03,967.719971,987.570007,967.719971,977.169983,977.169983,0
1995-05-04,977.330017,996.440002,977.330017,996.280029,996.280029,0
1995-05-05,996.280029,996.280029,990.200012,995.679993,995.679993,0
1995-05-08,995.679993,995.679993,985.169983,987.080017,987.080017,0
